10.0,1.0
10.0,2.0
10.0,8.0
10.0,9.0
10.0,15.0
10.0,16.0
10.0,22.0
10.0,23.0
10.0,29.0
10.0,30.0
10.0,36.0
10.0,37.0
10.0,43.0
10.0,44.0
10.0,50.0
10.0,51.0
10.0,57.0
10.0,58.0
10.0,64.0
10.0,65.0
10.0,71.0
10.0,72.0
10.0,78.0
10.0,79.0
10.0,85.0
10.0,86.0
10.0,92.0
10.0,93.0
10.0,99.0
10.0,100.0
10.0,106.0
10.0,107.0
10.0,113.0
10.0,114.0
10.0,120.0
10.0,121.0
10.0,127.0
10.0,128.0
10.0,134.0
10.0,135.0
10.0,141.0
10.0,142.0
10.0,148.0
10.0,149.0
10.0,155.0
10.0,156.0
10.0,162.0
10.0,163.0
10.0,169.0
10.0,170.0
10.0,176.0
10.0,177.0
10.0,183.0
10.0,184.0
10.0,190.0
10.0,191.0
10.0,197.0
10.0,198.0
10.0,204.0
10.0,205.0
10.0,211.0
10.0,212.0
10.0,218.0
10.0,219.0
10.0,225.0
10.0,226.0
10.0,232.0
10.0,233.0
10.0,239.0
10.0,240.0
10.0,246.0
10.0,247.0
10.0,253.0
10.0,254.0
10.0,260.0
10.0,261.0
10.0,267.0
10.0,268.0
10.0,274.0
10.0,275.0
10.0,281.0
10.0,282.0
10.0,288.0
10.0,289.0
10.0,295.0
10.0,296.0
10.0,302.0
10.0,303.0
10.0,309.0
10.0,310.0
10.0,316.0
10.0,317.0
10.0,323.0
10.0,324.0
10.0,330.0
10.0,331.0
10.0,337.0
10.0,338.0
10.0,344.0
10.0,345.0
10.0,351.0
10.0,352.0
10.0,358.0
10.0,359.0
10.0,365.0
10.0,366.0
10.0,372.0
10.0,373.0
10.0,379.0
10.0,380.0
10.0,386.0
10.0,387.0
10.0,393.0
10.0,394.0
10.0,400.0
10.0,401.0
10.0,407.0
10.0,408.0
10.0,414.0
10.0,415.0
10.0,421.0
10.0,422.0
10.0,428.0
10.0,429.0
10.0,435.0
10.0,436.0
10.0,442.0
10.0,443.0
10.0,449.0
10.0,450.0
10.0,456.0
10.0,457.0
10.0,463.0
10.0,464.0
10.0,470.0
10.0,471.0
10.0,477.0
10.0,478.0
10.0,484.0
10.0,485.0
10.0,491.0
10.0,492.0
10.0,498.0
10.0,499.0
10.0,505.0
10.0,506.0
10.0,512.0
10.0,513.0
10.0,519.0
10.0,520.0
10.0,526.0
10.0,527.0
10.0,533.0
10.0,534.0
10.0,540.0
10.0,541.0
10.0,547.0
10.0,548.0
10.0,554.0
10.0,555.0
10.0,561.0
10.0,562.0
10.0,568.0
10.0,569.0
10.0,575.0
10.0,576.0
10.0,582.0
10.0,583.0
10.0,589.0
10.0,590.0
10.0,596.0
10.0,597.0
10.0,603.0
10.0,604.0
10.0,610.0
10.0,611.0
10.0,617.0
10.0,618.0
10.0,624.0
10.0,625.0
10.0,631.0
10.0,632.0
10.0,638.0
10.0,639.0
10.0,645.0
10.0,646.0
10.0,652.0
10.0,653.0
10.0,659.0
10.0,660.0
10.0,666.0
10.0,667.0
10.0,673.0
10.0,674.0
10.0,680.0
10.0,681.0
10.0,687.0
10.0,688.0
10.0,694.0
10.0,695.0
10.0,701.0
10.0,702.0
10.0,708.0
10.0,709.0
10.0,715.0
10.0,716.0
10.0,722.0
10.0,723.0
10.0,729.0
10.0,730.0
10.0,736.0
10.0,737.0
10.0,743.0
10.0,744.0
10.0,750.0
10.0,751.0
10.0,757.0
10.0,758.0
10.0,764.0
10.0,765.0
17.0,485.0
17.0,527.0
17.0,543.0
17.0,620.0
25.0,384.0
28.0,127.0
28.0,337.0
28.0,674.0
28.0,732.0
28.0,752.0
34.0,134.0
34.0,159.0
34.0,306.0
34.0,554.0
34.0,713.0
41.0,103.0
41.0,133.0
41.0,166.0
41.0,237.0
41.0,532.0
41.0,558.0
41.0,605.0
41.0,685.0
45.0,109.0
45.0,144.0
45.0,145.0
45.0,352.0
45.0,361.0
45.0,407.0
45.0,677.0
45.0,708.0
51.0,169.0
51.0,293.0
51.0,314.0
51.0,379.0
51.0,388.0
51.0,525.0
51.0,604.0
51.0,663.0
52.0,149.0
52.0,154.0
52.0,173.0
52.0,189.0
52.0,215.0
52.0,314.0
52.0,512.0
52.0,523.0
